date,adm_level,adm_id,PCODE,n_pixels,rfh,rfh_avg,r1h,r1h_avg,r3h,r3h_avg,rfq,r1q,r3q,version
12/11/1997,2,25844,LK92,55,42.836365,58.847275,354.34546,251.44606,1629.3999,1050.5266,74.92311,140.12517,154.84213,final
12/21/1997,2,25844,LK92,55,26.690908,50.39576,155.47273,176.02849,1586.8362,998.8291,57.208187,88.64502,158.57642,final
1/1/1998,2,25844,LK92,55,44.363636,39.688484,113.890915,149.84546,1376.7635,909.4952,110.461655,76.780365,151.09576,final
1/11/1998,2,25844,LK92,55,8.581819,33.16424,79.63636,123.61818,1078.7272,788.32367,35.58781,65.80435,136.60593,final
1/21/1998,2,25844,LK92,55,19,34.602425,71.94545,107.455154,786.4728,658.0194,60.60235,68.42323,119.374,final
2/1/1998,2,25844,LK92,55,5.163636,38.636364,32.745453,106.40303,675.6909,564.65155,23.291666,33.88189,119.49251,final
2/11/1998,2,25844,LK92,55,7.7636366,32.69818,31.927273,105.93697,465.90912,477.2079,33.857433,33.286713,97.65687,final
2/21/1998,2,25844,LK92,55,4.6181817,30.00909,17.545454,101.343636,244.96364,386.3685,27.473381,21.200567,63.869125,final
3/1/1998,2,25844,LK92,55,10.309091,46.725456,22.69091,109.432724,169.32729,365.6812,29.59682,24.19842,47.028896,final
3/11/1998,2,25844,LK92,55,12.109091,56.447273,27.036364,133.18182,138.59999,362.73697,27.843533,23.184208,39.049644,final
3/21/1998,2,25844,LK92,55,27.49091,63.635757,49.909092,166.80849,139.4,375.60727,47.338165,31.959476,37.93937,final
4/1/1998,2,25844,LK92,55,54.854546,93.08485,94.454544,213.16788,149.8909,429.00363,61.023235,45.586246,35.688847,final
4/11/1998,2,25844,LK92,55,20.50909,99.89455,102.85455,256.61514,161.81818,495.73395,24.318796,41.22642,33.31473,final
4/21/1998,2,25844,LK92,55,35.78182,107.13212,111.14545,300.1115,178.59999,568.2636,36.369434,38.06656,32.02715,final
5/1/1998,2,25844,LK92,55,160.65454,104.786064,216.94545,311.8127,334.0909,634.4133,150.88849,70.05573,53.03157,final
5/11/1998,2,25844,LK92,55,179.25455,95.61394,375.69092,307.5321,505.58182,697.3291,183.13023,121.80858,72.69837,final
5/21/1998,2,25844,LK92,55,11.109091,99.95394,351.0182,300.35394,512.07275,767.2739,15.348723,116.59198,66.954575,final
6/1/1998,2,25844,LK92,55,50.70909,103.49636,241.07272,299.06424,552.4727,824.04486,51.346504,80.92787,67.242775,final
6/11/1998,2,25844,LK92,55,152.94545,87.502426,214.76364,290.95273,693.3091,855.1,170.74736,74.25633,81.18929,final
6/21/1998,2,25844,LK92,55,108.2,83.36788,311.85455,274.36667,774.0182,874.8321,128.10083,113.41888,88.54169,final
7/1/1998,2,25844,LK92,55,63.01818,64.19758,324.16364,235.06789,782.1818,845.9448,98.29561,137.11273,92.506805,final
7/11/1998,2,25844,LK92,55,226.76364,66.11879,397.9818,213.68423,988.4364,812.16907,325.88245,184.27567,121.57048,final
7/21/1998,2,25844,LK92,55,102.90909,64.20606,392.69092,194.52243,1055.5636,769.24304,155.92433,199.32141,136.98071,final
8/1/1998,2,25844,LK92,55,45.909092,40.82424,375.58182,171.1491,940.8182,705.28125,111.09642,216.05664,133.16109,final
8/11/1998,2,25844,LK92,55,87.781815,61.180607,236.59999,166.2109,849.34546,670.8479,140.19489,141.11249,126.410904,final
8/21/1998,2,25844,LK92,55,30.418182,64.83697,164.10909,166.84183,868.65454,635.7309,50.715523,98.40974,136.3528,final
9/1/1998,2,25844,LK92,55,48.127274,80.37879,166.32727,206.39636,866.0727,612.61334,62.225376,81.04552,141.03851,final
9/11/1998,2,25844,LK92,55,28.545454,77.29697,107.09091,222.51273,741.6727,602.4079,40.761475,49.267975,122.92773,final
9/21/1998,2,25844,LK92,55,136.14546,102.09333,212.81819,259.7691,769.6182,621.13336,131.79668,82.26723,123.71458,final
10/1/1998,2,25844,LK92,55,71.4,119.20545,236.09091,298.59576,778.00006,676.14124,61.510986,79.41182,114.95414,final
10/11/1998,2,25844,LK92,55,20.436363,158.23454,227.98184,379.53333,571.6727,768.25696,15.582709,60.588203,74.57712,final
10/21/1998,2,25844,LK92,55,86.87273,170.37393,178.70909,447.81393,555.63635,874.42487,52.38676,40.57055,63.75034,final
11/1/1998,2,25844,LK92,55,238.16364,130.10727,345.47272,458.71576,747.8909,963.7079,179.97821,75.579216,77.72115,final
11/11/1998,2,25844,LK92,55,82.90909,119.06606,407.94547,419.54727,743.0182,1021.5933,70.85668,97.26725,72.86412,final
11/21/1998,2,25844,LK92,55,24.127274,125.81333,345.2,374.98666,736.72723,1082.5697,22.266289,92.16113,68.20043,final
12/1/1998,2,25844,LK92,55,119.145454,66.78545,226.18182,311.66486,807.7455,1068.9763,172.93958,73.0052,75.67629,final
12/11/1998,2,25844,LK92,55,58.618183,58.847275,201.89091,251.44606,837.8181,1050.5266,99.64119,80.6762,79.848114,final
12/21/1998,2,25844,LK92,55,52.327274,50.39576,230.09091,176.02849,754,998.8291,103.486755,129.86404,75.61048,final
1/1/1999,2,25844,LK92,55,43,39.688484,153.94547,149.84546,725.6,909.4952,107.41022,102.647804,79.89107,final
1/11/1999,2,25844,LK92,55,62.2,33.16424,157.52727,123.61818,767.36365,788.32367,176.08105,126.36415,97.35795,final
1/21/1999,2,25844,LK92,55,66.836365,34.602425,172.03636,107.455154,747.3273,658.0194,181.39384,157.4284,113.46987,final
2/1/1999,2,25844,LK92,55,78.72727,38.636364,207.76364,106.40303,587.8909,564.65155,191.875,190.9855,104.07958,final
2/11/1999,2,25844,LK92,55,112.58182,32.69818,258.14545,105.93697,617.56366,477.2079,311.90317,237.20264,129.1069,final
2/21/1999,2,25844,LK92,55,47.50909,30.00909,238.81818,101.343636,640.9455,386.3685,149.98701,229.27386,165.0479,final
3/1/1999,2,25844,LK92,55,18.4,46.725456,178.4909,109.432724,540.2,365.6812,45.238846,160.34828,147.08057,final
3/11/1999,2,25844,LK92,55,34.872726,56.447273,100.781815,133.18182,516.4545,362.73697,64.889336,76.55262,141.80095,final
3/21/1999,2,25844,LK92,55,47.70909,63.635757,100.98182,166.80849,511.83636,375.60727,76.79538,61.68602,135.79257,final
4/1/1999,2,25844,LK92,55,190.2,93.08485,272.7818,213.16788,659.0364,429.00363,199.01137,127.3248,153.00249,final
4/11/1999,2,25844,LK92,55,138.6909,99.89455,376.59998,256.61514,735.5273,495.73395,136.98605,145.8631,147.88837,final
4/21/1999,2,25844,LK92,55,38.618183,107.13212,367.5091,300.1115,707.3091,568.2636,38.898922,122.08949,124.25506,final
5/1/1999,2,25844,LK92,55,53.854546,104.786064,231.16364,311.8127,682.43634,634.4133,53.608395,74.54361,107.51048,final
5/11/1999,2,25844,LK92,55,101.12727,95.61394,193.6,307.5321,670.9818,697.3291,105.47969,63.54547,96.24859,final
5/21/1999,2,25844,LK92,55,156.45454,99.95394,311.43634,300.35394,779.92725,767.2739,153.83371,103.629364,101.63845,final
6/1/1999,2,25844,LK92,55,141.21819,103.49636,398.8,299.06424,902.7455,824.04486,134.76784,132.80087,109.49292,final
6/11/1999,2,25844,LK92,55,68.4,87.502426,366.07272,290.95273,936.27277,855.1,79.34927,125.38244,109.4376,final
6/21/1999,2,25844,LK92,55,52.8,83.36788,262.41818,274.36667,941.36365,874.8321,65.40838,95.72301,107.56185,final
7/1/1999,2,25844,LK92,55,36.036366,64.19758,157.23636,235.06789,787.2,845.9448,59.30318,67.57936,93.09652,final
7/11/1999,2,25844,LK92,55,45.345455,66.11879,134.18182,213.68423,693.8546,812.16907,70.79066,63.64511,85.52142,final
7/21/1999,2,25844,LK92,55,34.418182,64.20606,115.8,194.52243,689.65454,769.24304,56.957703,60.544575,89.720474,final
8/1/1999,2,25844,LK92,55,19.836363,40.82424,99.600006,171.1491,655.6364,705.28125,54.199177,59.38152,93.01054,final
8/11/1999,2,25844,LK92,55,67.70909,61.180607,121.96364,166.2109,622.2182,670.8479,109.864655,74.15628,92.80464,final
8/21/1999,2,25844,LK92,55,47.927273,64.83697,135.47273,166.84183,513.6909,635.7309,75.7869,81.74537,80.95301,final
9/1/1999,2,25844,LK92,55,15.345454,80.37879,130.98183,206.39636,387.8182,612.61334,23.829636,64.32553,63.602608,final
9/11/1999,2,25844,LK92,55,49.98182,77.29697,113.25455,222.51273,369.4,602.4079,66.809044,51.977116,61.638977,final
9/21/1999,2,25844,LK92,55,119.218185,102.09333,184.54546,259.7691,435.81818,621.13336,115.99059,71.58897,70.403244,final
10/1/1999,2,25844,LK92,55,241.67273,119.20545,410.87274,298.59576,641.4546,676.14124,198.60057,136.98239,94.90757,final
10/11/1999,2,25844,LK92,55,107.545456,158.23454,468.4364,379.53333,703.6546,768.25696,68.94708,123.119736,91.64542,final
10/21/1999,2,25844,LK92,55,151.89091,170.37393,501.10913,447.81393,821.1273,874.42487,89.46079,111.76978,93.9395,final
11/1/1999,2,25844,LK92,55,87.490906,130.10727,346.92728,458.71576,888.78186,963.7079,68.45739,75.89289,92.26536,final
11/11/1999,2,25844,LK92,55,91.34545,119.06606,330.72726,419.54727,912.4182,1021.5933,77.65657,79.07889,89.3653,final
11/21/1999,2,25844,LK92,55,166.18182,125.81333,345.0182,374.98666,1030.6729,1082.5697,130.85962,92.11328,95.22818,final
12/1/1999,2,25844,LK92,55,40.30909,66.78545,297.83636,311.66486,1055.6365,1068.9763,63.117367,95.63309,98.7579,final
12/11/1999,2,25844,LK92,55,61.8,58.847275,268.2909,251.44606,1067.4546,1050.5266,104.62468,106.56857,101.603745,final
12/21/1999,2,25844,LK92,55,27.436363,50.39576,129.54544,176.02849,975.6727,998.8291,58.553875,74.3228,97.69319,final
1/1/2000,2,25844,LK92,55,78.07273,39.688484,167.30908,149.84546,812.07275,909.4952,185.89293,111.27809,89.34686,final
1/11/2000,2,25844,LK92,55,86.8,33.16424,192.3091,123.61818,791.3273,788.32367,240.5393,153.40685,100.37861,final
1/21/2000,2,25844,LK92,55,18.854546,34.602425,183.7273,107.455154,658.2909,658.0194,60.235065,167.8245,100.04095,final
2/1/2000,2,25844,LK92,55,107.58182,38.636364,213.23636,106.40303,678.38184,564.65155,258,195.89804,119.96489,final
2/11/2000,2,25844,LK92,55,66.145454,32.69818,192.58182,105.93697,653.1818,477.2079,188.72383,178.10277,136.49338,final
2/21/2000,2,25844,LK92,55,82.2,30.00909,255.92726,101.343636,569.19995,386.3685,249.07816,245.36235,146.71594,final
3/1/2000,2,25844,LK92,55,63,46.725456,211.34546,109.432724,591.89087,365.6812,131.46332,189.05908,161.02539,final
3/11/2000,2,25844,LK92,55,21.563637,56.447273,166.76364,133.18182,551.65454,362.73697,43.22997,124.30263,151.37302,final
3/21/2000,2,25844,LK92,55,83.63636,63.635757,168.2,166.80849,607.85455,375.60727,129.14021,100.80992,161.0202,final
4/1/2000,2,25844,LK92,55,91.2,93.08485,196.4,213.16788,620.9818,429.00363,98.07835,92.31423,144.23422,final
4/11/2000,2,25844,LK92,55,47.327274,99.89455,222.16364,256.61514,581.50903,495.73395,49.8856,86.83122,117.129875,final
4/21/2000,2,25844,LK92,55,45.090908,107.13212,183.61818,300.1115,607.74536,568.2636,44.67133,61.819424,106.887184,final
5/1/2000,2,25844,LK92,55,58.98182,104.786064,151.4,311.8127,559.14545,634.4133,58.278633,49.366703,88.2286,final
5/11/2000,2,25844,LK92,55,8.836364,95.61394,112.90909,307.5321,501.83633,697.3291,13.751936,37.72703,72.16508,final
5/21/2000,2,25844,LK92,55,102.527275,99.95394,170.34546,300.35394,522.16364,767.2739,102.45187,57.423676,68.26122,final
6/1/2000,2,25844,LK92,55,96.30909,103.49636,207.67273,299.06424,555.4727,824.04486,93.375565,69.94336,67.60463,final
6/11/2000,2,25844,LK92,55,34.836365,87.502426,233.67273,290.95273,568.7455,855.1,43.065212,80.64555,66.70683,final
6/21/2000,2,25844,LK92,55,139.45454,83.36788,270.59998,274.36667,624.56366,874.8321,163.46951,98.6517,71.55498,final
7/1/2000,2,25844,LK92,55,11.818182,64.19758,186.10909,235.06789,545.1818,845.9448,24.304583,79.60627,64.6554,final
7/11/2000,2,25844,LK92,55,8.763637,66.11879,160.03636,213.68423,506.6182,812.16907,19.353025,75.46789,62.608612,final
7/21/2000,2,25844,LK92,55,77.09091,64.20606,97.67273,194.52243,538.61816,769.24304,118.618095,51.45924,70.21286,final
8/1/2000,2,25844,LK92,55,109.41818,40.82424,195.27274,171.1491,589.05457,705.28125,249.6892,113.695015,83.63653,final
8/11/2000,2,25844,LK92,55,80.96364,61.180607,267.47272,166.2109,661.18176,670.8479,129.89249,159.14449,98.56978,final
8/21/2000,2,25844,LK92,55,68.05454,64.83697,258.43637,166.84183,626.7091,635.7309,104.60727,153.30165,98.59196,final
9/1/2000,2,25844,LK92,55,47.70909,80.37879,196.72728,206.39636,578.10913,612.61334,61.735577,95.42609,94.4133,final
9/11/2000,2,25844,LK92,55,80.38182,77.29697,196.14545,222.51273,623.65454,602.4079,103.74844,88.41064,103.497925,final
9/21/2000,2,25844,LK92,55,203.3091,102.09333,331.40002,259.7691,687.5091,621.13336,194.51173,127.05411,110.60089,final
10/1/2000,2,25844,LK92,55,163.09091,119.20545,446.78183,298.59576,838.78186,676.14124,135.33295,148.81032,123.87767,final
10/11/2000,2,25844,LK92,55,60.890907,158.23454,427.29092,379.53333,890.9091,768.25696,40.365784,112.41963,115.86176,final
10/21/2000,2,25844,LK92,55,23.872726,170.37393,247.85454,447.81393,837.6909,874.42487,16.463522,55.840714,95.82296,final
11/1/2000,2,25844,LK92,55,121.74545,130.10727,206.5091,458.71576,850.0183,963.7079,93.81098,45.611797,88.263794,final
11/11/2000,2,25844,LK92,55,145.87273,119.06606,291.4909,419.54727,914.9273,1021.5933,121.606766,69.83696,89.60972,final
11/21/2000,2,25844,LK92,55,58.054546,125.81333,325.6727,374.98666,904.9273,1082.5697,48.20193,87.02219,83.666115,final
12/1/2000,2,25844,LK92,55,43.963634,66.78545,247.89091,311.66486,901.1818,1068.9763,68.2083,79.86075,84.37633,final
12/11/2000,2,25844,LK92,55,35.454544,58.847275,137.47272,251.44606,856.2545,1050.5266,63.361423,55.556606,81.59477,final
12/21/2000,2,25844,LK92,55,109.01818,50.39576,188.43637,176.02849,761.9636,998.8291,205.82475,106.8541,76.4038,final
1/1/2001,2,25844,LK92,55,47.363636,39.688484,191.83635,149.84546,646.2364,909.4952,117.17479,127.117935,71.21267,final
1/11/2001,2,25844,LK92,55,54.963634,33.16424,211.34546,123.61818,640.3091,788.32367,157.11993,168.20752,81.34247,final
1/21/2001,2,25844,LK92,55,117.781815,34.602425,220.10909,107.455154,734.21814,658.0194,310.0361,200.17676,111.49268,final
2/1/2001,2,25844,LK92,55,56.418182,38.636364,229.16364,106.40303,668.89087,564.65155,140.75,210.19504,118.29878,final
2/11/2001,2,25844,LK92,55,52.836365,32.69818,227.03636,105.93697,575.85455,477.2079,153.41951,209.16052,120.45729,final
2/21/2001,2,25844,LK92,55,6.672727,30.00909,115.92728,101.343636,524.4728,386.3685,33.34199,113.71369,135.28754,final
3/1/2001,2,25844,LK92,55,6.7818184,46.725456,66.29091,109.432724,487.2909,365.6812,22.777601,62.299408,132.80708,final
3/11/2001,2,25844,LK92,55,17.454546,56.447273,30.909092,133.18182,469.29092,362.73697,36.54279,25.986841,128.9756,final
3/21/2001,2,25844,LK92,55,29.654545,63.635757,53.890907,166.80849,389.9273,375.60727,50.49051,34.277065,103.76242,final
4/1/2001,2,25844,LK92,55,80.87273,93.08485,127.98182,213.16788,423.4364,429.00363,87.54943,60.95389,98.71724,final
4/11/2001,2,25844,LK92,55,203.10909,99.89455,313.63635,256.61514,571.5818,495.73395,198.39839,121.79583,115.14733,final
4/21/2001,2,25844,LK92,55,121.6,107.13212,405.58182,300.1115,575.39996,568.2636,112.902534,134.56778,101.244865,final
5/1/2001,2,25844,LK92,55,74.94546,104.786064,399.65454,311.8127,593.92725,634.4133,72.81931,127.72673,93.66824,final
5/11/2001,2,25844,LK92,55,25.763636,95.61394,222.3091,307.5321,566.85455,697.3291,30.57592,72.73144,81.42259,final
5/21/2001,2,25844,LK92,55,94.854546,99.95394,195.56363,300.35394,655.0364,767.2739,95.141304,65.68234,85.46661,final
6/1/2001,2,25844,LK92,55,89.472725,103.49636,210.09091,299.06424,737.72723,824.04486,87.074554,70.73864,89.5883,final
6/11/2001,2,25844,LK92,55,85.25455,87.502426,269.58182,290.95273,805.5272,855.1,97.56992,92.778946,94.2364,final
6/21/2001,2,25844,LK92,55,35.545456,83.36788,210.27272,274.36667,811.41815,874.8321,45.882572,77.05741,92.792496,final
7/1/2001,2,25844,LK92,55,36.563637,64.19758,157.36365,235.06789,767.10913,845.9448,60.065163,67.632385,90.73551,final
7/11/2001,2,25844,LK92,55,53.78182,66.11879,125.890915,213.68423,617.7818,812.16907,82.65301,59.85384,76.21211,final
7/21/2001,2,25844,LK92,55,168.07272,64.20606,258.41818,194.52243,664.2545,769.24304,250.08319,132.02435,86.43985,final
8/1/2001,2,25844,LK92,55,9.509091,40.82424,231.36363,171.1491,598.8182,705.28125,31.66248,134.18385,85.01114,final
8/11/2001,2,25844,LK92,55,2.6545455,61.180607,180.23636,166.2109,575.70905,670.8479,11.566147,108.19192,85.92304,final
8/21/2001,2,25844,LK92,55,35.363636,64.83697,47.527275,166.84183,516.2182,635.7309,57.796947,30.567223,81.34744,final
9/1/2001,2,25844,LK92,55,15.854546,80.37879,53.872726,206.39636,442.60004,612.61334,24.425909,27.849451,72.472534,final
9/11/2001,2,25844,LK92,55,139.78181,77.29697,191,222.51273,497.12726,602.4079,175.92607,86.149025,82.66723,final
9/21/2001,2,25844,LK92,55,82.25455,102.09333,237.8909,259.7691,543.8364,621.13336,81.47524,91.73688,87.65488,final
10/1/2001,2,25844,LK92,55,72.218185,119.20545,294.25455,298.59576,579.4909,676.14124,62.169724,98.57007,85.81053,final
10/11/2001,2,25844,LK92,55,72.38182,158.23454,226.85455,379.53333,598.0909,768.25696,47.405296,60.295044,77.99359,final
10/21/2001,2,25844,LK92,55,124.23637,170.37393,268.83636,447.81393,554.2546,874.42487,73.69189,60.474365,63.59322,final
11/1/2001,2,25844,LK92,55,126.836365,130.10727,323.45456,458.71576,671.58185,963.7079,97.57903,70.83101,69.84374,final
11/11/2001,2,25844,LK92,55,134.01819,119.06606,385.0909,419.54727,802.9455,1021.5933,112.05175,91.88397,78.701614,final
11/21/2001,2,25844,LK92,55,56.763638,125.81333,317.6182,374.98666,824.3454,1082.5697,47.2151,84.902504,76.25676,final
12/1/2001,2,25844,LK92,55,77.90909,66.78545,268.69092,311.66486,886.4,1068.9763,115.49567,86.4292,82.99997,final
12/11/2001,2,25844,LK92,55,40.18182,58.847275,174.85455,251.44606,786.8,1050.5266,70.765465,70.13349,75.01469,final
12/21/2001,2,25844,LK92,55,40.036366,50.39576,158.12727,176.02849,744.58185,998.8291,81.2993,90.11138,74.67226,final
1/1/2002,2,25844,LK92,55,26.127274,39.688484,106.34546,149.84546,698.49097,909.4952,69.65391,71.90747,76.926704,final
1/11/2002,2,25844,LK92,55,7.490909,33.16424,73.65454,123.61818,633.60004,788.32367,32.729355,61.15352,80.49678,final
1/21/2002,2,25844,LK92,55,45.47273,34.602425,79.09091,107.455154,554.83636,658.0194,127.448586,74.77729,84.4374,final
2/1/2002,2,25844,LK92,55,47.909092,38.636364,100.87273,106.40303,475.9091,564.65155,121.25,95.03577,84.42162,final
2/11/2002,2,25844,LK92,55,19.418182,32.69818,112.8,105.93697,361.30908,477.2079,64.772835,106.186424,75.964966,final
2/21/2002,2,25844,LK92,55,14.472727,30.00909,81.799995,101.343636,319.0182,386.3685,55.621918,81.622185,82.79107,final
3/1/2002,2,25844,LK92,55,35.836365,46.725456,69.72727,109.432724,276.94547,365.6812,78.948296,65.30236,76.06144,final
3/11/2002,2,25844,LK92,55,52.145454,56.447273,102.454544,133.18182,288.9091,362.73697,92.999176,77.76315,79.92372,final
3/21/2002,2,25844,LK92,55,72.65455,63.635757,160.63637,166.80849,321.52728,375.60727,113.14008,96.407555,85.79113,final
4/1/2002,2,25844,LK92,55,60.98182,93.08485,185.78183,213.16788,356.3818,429.00363,67.27015,87.447266,83.267006,final
4/11/2002,2,25844,LK92,55,195.87273,99.89455,329.5091,256.61514,544.7636,495.73395,191.49968,127.86305,109.791565,final
4/21/2002,2,25844,LK92,55,151.5091,107.13212,408.36365,300.1115,650.8,568.2636,139.5756,135.47954,114.39764,final
5/1/2002,2,25844,LK92,55,135.76364,104.786064,483.14548,311.8127,738.65454,634.4133,128.21631,154.08014,116.302635,final
5/11/2002,2,25844,LK92,55,51.563637,95.61394,338.83636,307.5321,770.8,697.3291,56.218494,110.016335,110.46103,final
5/21/2002,2,25844,LK92,55,50.581818,99.95394,237.90909,300.35394,806.9092,767.2739,52.958298,79.55001,105.13228,final
6/1/2002,2,25844,LK92,55,58.70909,103.49636,160.85455,299.06424,829.78186,824.04486,58.720028,54.54589,100.692,final
6/11/2002,2,25844,LK92,55,57.763638,87.502426,167.05455,290.95273,835.4001,855.1,67.85081,58.13582,97.70959,final
6/21/2002,2,25844,LK92,55,32,83.36788,148.47273,274.36667,794.74554,874.8321,41.870415,54.93595,90.89752,final
7/1/2002,2,25844,LK92,55,16.709091,64.19758,106.47273,235.06789,750.4727,845.9448,31.372616,46.433838,88.78046,final
7/11/2002,2,25844,LK92,55,12.6,66.11879,61.30909,213.68423,567.19995,812.16907,24.747328,30.321842,70.022224,final
7/21/2002,2,25844,LK92,55,85.76363,64.20606,115.07272,194.52243,501.45453,769.24304,131.14983,60.18006,65.412865,final
8/1/2002,2,25844,LK92,55,23.163637,40.82424,121.52727,171.1491,388.85455,705.28125,61.460125,71.82964,55.450504,final
8/11/2002,2,25844,LK92,55,66.07273,61.180607,175,166.2109,403.36365,670.8479,107.39208,105.133484,60.42242,final
